1	1.05	0	0	0	-nan
1	1.1	1260	1	53	-nan
2	1.1	0	0	0	-nan
1	1.15	1260	1	53	-nan
2	1.15	129	2	51	0
1	1.2	9838	7	56	0
2	1.2	129	2	51	0
1	1.25	9838	7	56	0
2	1.25	350	6	54	0
1	1.3	20505	15	54	0
2	1.3	408	7	52	0
1	1.35	25114	19	52	0
2	1.35	1008	14	52	0
1	1.4	25226	21	50	0
2	1.4	1491	20	50	0
1	1.45	25404	24	50	0
2	1.45	1661	22	50	0
1	1.5	25404	24	50	0
2	1.5	1916	25	51	0
1	1.55	27050	27	51	0
2	1.55	1916	25	51	0
1	1.6	27112	28	52	0
2	1.6	2086	27	52	0
1	1.65	27176	29	52	0
2	1.65	2256	29	52	0
1	1.7	28760	31	54	0
2	1.7	2341	30	53	0
1	1.75	28824	32	53	0
2	1.75	2511	32	53	0
1	1.8	28888	33	53	0
2	1.8	2596	33	53	0
1	1.85	29016	35	53	0
2	1.85	2681	34	53	0
1	1.9	29080	36	50	0
2	1.9	2851	36	50	0
1	1.95	29144	37	50	0
2	1.95	2936	37	50	0
1	2	29213	38	53	0
2	2	3021	38	53	0
1	2.05	29277	39	53	0
2	2.05	3106	39	53	0
1	2.1	29405	41	52	0
2	2.1	3191	40	52	0
1	2.15	29405	41	52	0
2	2.15	3361	42	52	0
1	2.2	29533	43	51	0
2	2.2	3361	42	52	0
1	2.25	29597	44	51	0
2	2.25	3531	44	51	0
1	2.3	29661	45	53	0
2	2.3	3616	45	53	0
1	2.35	29725	46	53	0
2	2.35	3701	46	53	0
1	2.4	29789	47	53	0
2	2.4	3786	47	53	0
1	2.45	29922	49	53	0
2	2.45	3871	48	53	0
1	2.5	29986	50	52	0
2	2.5	4041	50	52	0
1	2.55	30050	51	52	0
2	2.55	4126	51	52	0
1	2.6	30114	52	50	0
2	2.6	4211	52	50	0
1	2.65	30178	53	50	0
2	2.65	4296	53	50	0
1	2.7	30306	55	52	0
2	2.7	4381	54	52	0
1	2.75	30370	56	52	0
2	2.75	4466	55	52	0
1	2.8	30434	57	52	0
2	2.8	4636	57	52	0
1	2.85	30498	58	52	0
2	2.85	4721	58	52	0
1	2.9	30562	59	50	0
2	2.9	4806	59	50	0
1	2.95	30631	60	50	0
2	2.95	4891	60	50	0
1	3	30759	62	52	0
2	3	4976	61	52	0
1	3.05	30759	62	52	0
2	3.05	5146	63	52	0
1	3.1	30887	64	50	0
2	3.1	5146	63	52	0
1	3.15	30951	65	50	0
2	3.15	5316	65	50	0
1	3.2	31017	66	52	0
2	3.2	5401	66	52	0
1	3.25	31083	67	52	0
2	3.25	5486	67	52	0
1	3.3	31149	68	52	0
2	3.3	5571	68	52	0
1	3.35	31281	70	52	0
2	3.35	5656	69	52	0
1	3.4	31352	71	50	0
2	3.4	5826	71	50	0
1	3.45	31418	72	50	0
2	3.45	5911	72	50	0
1	3.5	31484	73	50	0
2	3.5	5996	73	50	0
1	3.55	31550	74	50	0
2	3.55	6081	74	50	0
1	3.6	31682	76	51	0
2	3.6	6166	75	51	0
1	3.65	31748	77	51	0
2	3.65	6336	77	51	0
1	3.7	31814	78	50	0
2	3.7	6421	78	50	0
1	3.75	31880	79	50	0
2	3.75	6506	79	50	0
1	3.8	31946	80	53	0
2	3.8	6591	80	53	0
1	3.85	32083	82	53	0
2	3.85	6676	81	53	0
1	3.9	32149	83	53	0
2	3.9	6761	82	53	0
1	3.95	32215	84	53	0
2	3.95	6931	84	53	0
1	4	32281	85	53	0
2	4	7016	85	53	0
1	4.05	32347	86	53	0
2	4.05	7101	86	53	0
1	4.1	32413	87	50	0
2	4.1	7186	87	50	0
1	4.15	32545	89	50	0
2	4.15	7271	88	50	0
1	4.2	32545	89	50	0
2	4.2	7356	89	53	0
1	4.25	32677	91	53	0
2	4.25	7441	90	53	0
1	4.3	32743	92	53	0
2	4.3	7611	92	53	0
1	4.35	32814	93	53	0
2	4.35	7696	93	53	0
1	4.4	32880	94	54	0
2	4.4	7781	94	54	0
1	4.45	32946	95	54	0
2	4.45	7866	95	54	0
1	4.5	33012	96	54	0
2	4.5	7951	96	54	0
1	4.55	33144	98	54	0
2	4.55	8036	97	54	0
1	4.6	33210	99	52	0
2	4.6	8206	99	52	0
1	4.65	33276	100	52	0
2	4.65	8291	100	52	0
1	4.7	33342	101	52	0
2	4.7	8376	101	52	0
1	4.75	33408	102	52	0
2	4.75	8461	102	52	0
1	4.8	33474	103	50	0
2	4.8	8546	103	50	0
1	4.85	33545	104	50	0
2	4.85	8631	104	50	0
1	4.9	33677	106	52	0
2	4.9	8716	105	52	0
1	4.95	33743	107	52	0
2	4.95	8886	107	52	0
1	5	33809	108	54	0
2	5	8971	108	54	0
1	5.05	33875	109	54	0
2	5.05	9056	109	54	0
1	5.1	33941	110	51	0
2	5.1	9141	110	51	0
1	5.15	34073	112	51	0
2	5.15	9226	111	51	0
1	5.2	34139	113	52	0
2	5.2	9396	113	52	0
1	5.25	34205	114	52	0
2	5.25	9481	114	52	0
1	5.3	34276	115	52	0
2	5.3	9566	115	52	0
1	5.35	34342	116	52	0
2	5.35	9651	116	52	0
1	5.4	34408	117	52	0
2	5.4	9736	117	52	0
1	5.45	34540	119	52	0
2	5.45	9821	118	52	0
1	5.5	34540	119	52	0
2	5.5	9906	119	54	0
1	5.55	34672	121	54	0
2	5.55	9991	120	54	0
1	5.6	34738	122	52	0
2	5.6	10161	122	52	0
1	5.65	34804	123	52	0
2	5.65	10246	123	52	0
1	5.7	34870	124	53	0
2	5.7	10331	124	53	0
1	5.75	34936	125	53	0
2	5.75	10416	125	53	0
1	5.8	35007	126	53	0
2	5.8	10501	126	53	0
1	5.85	35139	128	53	0
2	5.85	10586	127	53	0
1	5.9	35205	129	52	0
2	5.9	10756	129	52	0
1	5.95	35271	130	52	0
2	5.95	10841	130	52	0
1	6	35337	131	53	0
2	6	10926	131	53	0
1	6.05	35403	132	53	0
2	6.05	11011	132	53	0
1	6.1	35469	133	54	0
2	6.1	11096	133	54	0
1	6.15	35535	134	54	0
2	6.15	11181	134	54	0
1	6.2	35667	136	53	0
2	6.2	11266	135	53	0
1	6.25	35738	137	53	0
2	6.25	11436	137	53	0
1	6.3	35804	138	54	0
2	6.3	11521	138	54	0
1	6.35	35870	139	54	0
2	6.35	11606	139	54	0
1	6.4	35936	140	50	0
2	6.4	11691	140	50	0
1	6.45	36002	141	50	0
2	6.45	11776	141	50	0
1	6.5	36134	143	50	0
2	6.5	11861	142	50	0
1	6.55	36200	144	50	0
2	6.55	12031	144	50	0
1	6.6	36266	145	52	0
2	6.6	12116	145	52	0
1	6.65	36332	146	52	0
2	6.65	12201	146	52	0
1	6.7	36398	147	51	0
2	6.7	12286	147	51	0
1	6.75	36535	149	51	0
2	6.75	12371	148	51	0
1	6.8	36535	149	51	0
2	6.8	12541	150	51	0
1	6.85	36667	151	51	0
2	6.85	12541	150	51	0
1	6.9	36733	152	51	0
2	6.9	12711	152	51	0
1	6.95	36799	153	51	0
2	6.95	12796	153	51	0
1	7	36865	154	53	0
2	7	12881	154	53	0
1	7.05	36931	155	53	0
2	7.05	12966	155	53	0
1	7.1	37063	157	51	0
2	7.1	13051	156	51	0
1	7.15	37129	158	51	0
2	7.15	13221	158	51	0
1	7.2	37200	159	53	0
2	7.2	13306	159	53	0
1	7.25	37266	160	53	0
2	7.25	13391	160	53	0
1	7.3	37332	161	50	0
2	7.3	13476	161	50	0
1	7.35	37464	163	50	0
2	7.35	13561	162	50	0
1	7.4	37530	164	53	0
2	7.4	13646	163	53	0
1	7.45	37596	165	53	0
2	7.45	13816	165	53	0
1	7.5	37662	166	51	0
2	7.5	13901	166	51	0
1	7.55	37728	167	51	0
2	7.55	13986	167	51	0
1	7.6	37794	168	50	0
2	7.6	14071	168	50	0
1	7.65	37931	170	50	0
2	7.65	14156	169	50	0
1	7.7	37931	170	50	0
2	7.7	14326	171	54	0
1	7.75	38063	172	54	0
2	7.75	14326	171	54	0
1	7.8	38129	173	51	0
2	7.8	14496	173	51	0
1	7.85	38195	174	51	0
2	7.85	14581	174	51	0
1	7.9	38327	176	52	0
2	7.9	14666	175	52	0
1	7.95	38327	176	52	0
2	7.95	14836	177	52	0
1	8	38459	178	52	0
2	8	14836	177	52	0
1	8.05	38525	179	52	0
2	8.05	15006	179	52	0
1	8.1	38591	180	53	0
2	8.1	15091	180	53	0
1	8.15	38662	181	53	0
2	8.15	15176	181	53	0
1	8.2	38728	182	52	0
2	8.2	15261	182	52	0
1	8.25	38794	183	52	0
2	8.25	15346	183	52	0
1	8.3	38926	185	54	0
2	8.3	15431	184	54	0
1	8.35	38926	185	54	0
2	8.35	15601	186	54	0
1	8.4	39058	187	54	0
2	8.4	15601	186	54	0
1	8.45	39124	188	54	0
2	8.45	15771	188	54	0
1	8.5	39190	189	54	0
2	8.5	15856	189	54	0
1	8.55	39256	190	54	0
2	8.55	15941	190	54	0
1	8.6	39322	191	53	0
2	8.6	16026	191	53	0
1	8.65	39393	192	53	0
2	8.65	16111	192	53	0
1	8.7	39525	194	53	0
2	8.7	16196	193	53	0
1	8.75	39591	195	53	0
2	8.75	16366	195	53	0
1	8.8	39657	196	51	0
2	8.8	16451	196	51	0
1	8.85	39723	197	51	0
2	8.85	16536	197	51	0
1	8.9	39789	198	53	0
2	8.9	16621	198	53	0
1	8.95	39921	200	53	0
2	8.95	16706	199	53	0
1	9	39921	200	53	0
2	9	16876	201	50	0
1	9.05	40053	202	50	0
2	9.05	16876	201	50	0
1	9.1	40124	203	52	0
2	9.1	17046	203	52	0
1	9.15	40190	204	52	0
2	9.15	17131	204	52	0
1	9.2	40256	205	53	0
2	9.2	17216	205	53	0
1	9.25	40322	206	53	0
2	9.25	17301	206	53	0
1	9.3	40454	208	53	0
2	9.3	17386	207	53	0
1	9.35	40520	209	53	0
2	9.35	17471	208	53	0
1	9.4	40586	210	54	0
2	9.4	17641	210	54	0
1	9.45	40652	211	54	0
2	9.45	17641	210	54	0
1	9.5	40718	212	53	0
2	9.5	17811	212	53	0
1	9.55	40784	213	53	0
2	9.55	17896	213	53	0
1	9.6	40921	215	53	0
2	9.6	17981	214	53	0
1	9.65	40921	215	53	0
2	9.65	18066	215	53	0
1	9.7	41053	217	52	0
2	9.7	18151	216	53	0
1	9.75	41119	218	52	0
2	9.75	18321	218	52	0
1	9.8	41185	219	50	0
2	9.8	18406	219	50	0
1	9.85	41251	220	50	0
2	9.85	18491	220	50	0
1	9.9	41317	221	54	0
2	9.9	18576	221	54	0
1	9.95	41383	222	54	0
2	9.95	18661	222	54	0
1	10	41515	224	52	0
2	10	18746	223	52	0
1	10.05	41586	225	52	0
2	10.05	18916	225	52	0
1	10.1	41652	226	52	0
2	10.1	19001	226	52	0
1	10.15	41718	227	52	0
2	10.15	19086	227	52	0
1	10.2	41784	228	52	0
2	10.2	19171	228	52	0
1	10.25	41916	230	52	0
2	10.25	19256	229	52	0
1	10.3	41916	230	52	0
2	10.3	19341	230	54	0
1	10.35	42048	232	54	0
2	10.35	19426	231	54	0
1	10.4	42114	233	51	0
2	10.4	19596	233	51	0
1	10.45	42180	234	51	0
2	10.45	19681	234	51	0
1	10.5	42246	235	50	0
2	10.5	19766	235	50	0
1	10.55	42317	236	50	0
2	10.55	19851	236	50	0
1	10.6	42449	238	53	0
2	10.6	19936	237	53	0
1	10.65	42515	239	53	0
2	10.65	20021	238	53	0
1	10.7	42581	240	54	0
2	10.7	20191	240	54	0
1	10.75	42647	241	54	0
2	10.75	20276	241	54	0
1	10.8	42713	242	52	0
2	10.8	20361	242	52	0
1	10.85	42779	243	52	0
2	10.85	20446	243	52	0
1	10.9	42911	245	50	0
2	10.9	20531	244	50	0
1	10.95	42911	245	50	0
2	10.95	20701	246	50	0
1	11	43048	247	52	0
2	11	20701	246	50	0
1	11.05	43114	248	52	0
2	11.05	20871	248	52	0
1	11.1	43180	249	54	0
2	11.1	20956	249	54	0
1	11.15	43246	250	54	0
2	11.15	21041	250	54	0
1	11.2	43312	251	54	0
2	11.2	21126	251	51	0
1	11.25	43444	253	51	0
2	11.25	21211	252	51	0
1	11.3	43510	254	52	0
2	11.3	21381	254	52	0
1	11.35	43576	255	52	0
2	11.35	21466	255	52	0
1	11.4	43643	256	54	0
2	11.4	21552	256	54	0
1	11.45	43710	257	54	0
2	11.45	21638	257	54	0
1	11.5	43782	258	53	0
2	11.5	21724	258	53	0
1	11.55	43916	260	53	0
2	11.55	21810	259	53	0
1	11.6	43916	260	53	0
2	11.6	21982	261	50	0
1	11.65	44050	262	50	0
2	11.65	21982	261	50	0
1	11.7	44117	263	50	0
2	11.7	22154	263	50	0
1	11.75	44184	264	50	0
2	11.75	22240	264	50	0
1	11.8	44318	266	54	0
2	11.8	22326	265	54	0
1	11.85	44318	266	54	0
2	11.85	22412	266	54	0
1	11.9	44452	268	53	0
2	11.9	22498	267	54	0
1	11.95	44524	269	53	0
2	11.95	22670	269	53	0
1	12	44591	270	51	0
2	12	22756	270	51	0
1	12.05	44658	271	51	0
2	12.05	22842	271	51	0
1	12.1	44725	272	54	0
2	12.1	22928	272	54	0
1	12.15	44792	273	54	0
2	12.15	23014	273	54	0
1	12.2	44926	275	52	0
2	12.2	23100	274	52	0
1	12.25	44926	275	52	0
2	12.25	23272	276	52	0
1	12.3	45060	277	53	0
2	12.3	23272	276	52	0
1	12.35	45127	278	53	0
2	12.35	23444	278	53	0
1	12.4	45194	279	50	0
2	12.4	23530	279	50	0
1	12.45	45333	281	50	0
2	12.45	23616	280	50	0
1	12.5	45333	281	50	0
2	12.5	23702	281	52	0
1	12.55	45467	283	52	0
2	12.55	23788	282	52	0
1	12.6	45534	284	53	0
2	12.6	23960	284	53	0
1	12.65	45601	285	53	0
2	12.65	24046	285	53	0
1	12.7	45668	286	54	0
2	12.7	24132	286	54	0
1	12.75	45735	287	54	0
2	12.75	24218	287	54	0
