1	1.05	0	0	0	-nan
1	1.1	1260	1	56	-nan
2	1.1	0	0	0	-nan
1	1.15	1260	1	56	-nan
2	1.15	129	2	54	0
1	1.2	9838	7	52	0
2	1.2	129	2	54	0
1	1.25	9838	7	52	0
2	1.25	350	6	50	0
1	1.3	20505	15	55	0
2	1.3	408	7	53	0
1	1.35	25114	19	55	0
2	1.35	1008	14	53	0
1	1.4	25226	21	53	0
2	1.4	1491	20	53	0
1	1.45	25342	23	53	0
2	1.45	1661	22	53	0
1	1.5	25404	24	52	0
2	1.5	1831	24	52	0
1	1.55	26983	26	54	0
2	1.55	1916	25	52	0
1	1.6	27114	28	51	0
2	1.6	2086	27	51	0
1	1.65	27178	29	51	0
2	1.65	2256	29	51	0
1	1.7	28762	31	54	0
2	1.7	2341	30	52	0
1	1.75	28826	32	52	0
2	1.75	2511	32	52	0
1	1.8	28890	33	52	0
2	1.8	2596	33	52	0
1	1.85	29018	35	52	0
2	1.85	2681	34	52	0
1	1.9	29082	36	54	0
2	1.9	2851	36	54	0
1	1.95	29146	37	54	0
2	1.95	2851	36	54	0
1	2	29215	38	52	0
2	2	3021	38	52	0
1	2.05	29279	39	52	0
2	2.05	3106	39	52	0
1	2.1	29343	40	51	0
2	2.1	3191	40	51	0
1	2.15	29407	41	51	0
2	2.15	3276	41	51	0
1	2.2	29535	43	51	0
2	2.2	3361	42	51	0
1	2.25	29599	44	51	0
2	2.25	3531	44	51	0
1	2.3	29663	45	51	0
2	2.3	3616	45	51	0
1	2.35	29727	46	51	0
2	2.35	3701	46	51	0
1	2.4	29791	47	52	0
2	2.4	3786	47	52	0
1	2.45	29924	49	52	0
2	2.45	3871	48	52	0
1	2.5	29988	50	53	0
2	2.5	4041	50	53	0
1	2.55	30052	51	53	0
2	2.55	4126	51	53	0
1	2.6	30116	52	52	0
2	2.6	4211	52	52	0
1	2.65	30180	53	52	0
2	2.65	4296	53	52	0
1	2.7	30244	54	53	0
2	2.7	4381	54	53	0
1	2.75	30372	56	53	0
2	2.75	4466	55	53	0
1	2.8	30372	56	53	0
2	2.8	4551	56	54	0
1	2.85	30500	58	54	0
2	2.85	4636	57	54	0
1	2.9	30564	59	53	0
2	2.9	4806	59	53	0
1	2.95	30633	60	53	0
2	2.95	4891	60	53	0
1	3	30697	61	52	0
2	3	4976	61	52	0
1	3.05	30761	62	52	0
2	3.05	5061	62	52	0
1	3.1	30825	63	54	0
2	3.1	5146	63	54	0
1	3.15	30953	65	54	0
2	3.15	5231	64	54	0
1	3.2	31019	66	51	0
2	3.2	5401	66	51	0
1	3.25	31085	67	51	0
2	3.25	5401	66	51	0
1	3.3	31151	68	50	0
2	3.3	5571	68	50	0
1	3.35	31217	69	50	0
2	3.35	5656	69	50	0
1	3.4	31354	71	53	0
2	3.4	5741	70	53	0
1	3.45	31354	71	53	0
2	3.45	5826	71	53	0
