1	1.05	0	0	0	-nan
1	1.1	1260	1	56	-nan
2	1.1	0	0	0	-nan
1	1.15	1260	1	56	-nan
2	1.15	129	2	54	0
1	1.2	9838	7	54	0
2	1.2	129	2	54	0
1	1.25	9838	7	54	0
2	1.25	350	6	52	0
1	1.3	18989	14	55	0
2	1.3	408	7	53	0
1	1.35	25114	19	55	0
2	1.35	1008	14	53	0
1	1.4	25226	21	53	0
2	1.4	1491	20	53	0
1	1.45	25342	23	53	0
2	1.45	1576	21	53	0
1	1.5	25404	24	54	0
2	1.5	1831	24	54	0
1	1.55	25463	25	54	0
2	1.55	1916	25	54	0
1	1.6	27114	28	54	0
2	1.6	2001	26	54	0
1	1.65	27114	28	54	0
2	1.65	2256	29	54	0
1	1.7	28762	31	54	0
2	1.7	2256	29	54	0
1	1.75	28826	32	54	0
2	1.75	2511	32	54	0
1	1.8	28890	33	50	0
2	1.8	2596	33	50	0
1	1.85	28954	34	50	0
2	1.85	2681	34	50	0
1	1.9	29018	35	50	0
2	1.9	2766	35	50	0
1	1.95	29146	37	50	0
2	1.95	2851	36	50	0
1	2	29215	38	53	0
2	2	3021	38	53	0
1	2.05	29279	39	53	0
2	2.05	3106	39	53	0
1	2.1	29343	40	53	0
2	2.1	3191	40	53	0
1	2.15	29407	41	53	0
2	2.15	3276	41	53	0
1	2.2	29471	42	54	0
2	2.2	3361	42	54	0
1	2.25	29599	44	54	0
2	2.25	3446	43	54	0
1	2.3	29599	44	54	0
2	2.3	3616	45	53	0
1	2.35	29727	46	53	0
2	2.35	3616	45	53	0
1	2.4	29791	47	54	0
2	2.4	3786	47	54	0
1	2.45	29855	48	54	0
2	2.45	3871	48	54	0
1	2.5	29924	49	51	0
2	2.5	3956	49	51	0
1	2.55	29988	50	51	0
2	2.55	4041	50	51	0
1	2.6	30116	52	52	0
2	2.6	4126	51	52	0
1	2.65	30180	53	52	0
2	2.65	4296	53	52	0
1	2.7	30244	54	51	0
2	2.7	4381	54	51	0
1	2.75	30308	55	51	0
2	2.75	4466	55	51	0
1	2.8	30372	56	54	0
2	2.8	4551	56	54	0
1	2.85	30436	57	54	0
2	2.85	4636	57	54	0
1	2.9	30564	59	50	0
2	2.9	4721	58	50	0
1	2.95	30633	60	50	0
2	2.95	4891	60	50	0
1	3	30697	61	51	0
2	3	4976	61	51	0
1	3.05	30761	62	51	0
2	3.05	5061	62	51	0
1	3.1	30825	63	53	0
2	3.1	5146	63	53	0
1	3.15	30889	64	53	0
2	3.15	5231	64	53	0
1	3.2	30953	65	50	0
2	3.2	5316	65	50	0
1	3.25	31085	67	50	0
2	3.25	5401	66	50	0
1	3.3	31151	68	50	0
2	3.3	5571	68	50	0
1	3.35	31217	69	50	0
2	3.35	5656	69	50	0
1	3.4	31283	70	51	0
2	3.4	5741	70	51	0
1	3.45	31354	71	51	0
2	3.45	5826	71	51	0
