1	1.05	0	0	0	-nan
1	1.1	1260	1	53	-nan
2	1.1	0	0	0	-nan
1	1.15	1260	1	53	-nan
2	1.15	129	2	51	0
1	1.2	9838	7	53	0
2	1.2	129	2	51	0
1	1.25	9838	7	53	0
2	1.25	350	6	51	0
1	1.3	22026	16	58	0
2	1.3	408	7	53	0
1	1.35	25114	19	55	0
2	1.35	1093	15	53	0
1	1.4	25226	21	52	0
2	1.4	1491	20	52	0
1	1.45	25342	23	52	0
2	1.45	1661	22	52	0
1	1.5	25404	24	52	0
2	1.5	1831	24	53	0
1	1.55	26983	26	55	0
2	1.55	1916	25	53	0
1	1.6	27112	28	53	0
2	1.6	2086	27	53	0
1	1.65	27176	29	53	0
2	1.65	2256	29	53	0
1	1.7	28760	31	56	0
2	1.7	2341	30	54	0
1	1.75	28824	32	54	0
2	1.75	2511	32	54	0
1	1.8	28888	33	54	0
2	1.8	2596	33	54	0
1	1.85	29016	35	54	0
2	1.85	2681	34	54	0
1	1.9	29016	35	54	0
2	1.9	2851	36	51	0
1	1.95	29144	37	51	0
2	1.95	2851	36	51	0
1	2	29213	38	54	0
2	2	3021	38	54	0
1	2.05	29277	39	54	0
2	2.05	3106	39	54	0
1	2.1	29341	40	53	0
2	2.1	3191	40	53	0
1	2.15	29405	41	53	0
2	2.15	3276	41	53	0
1	2.2	29533	43	51	0
2	2.2	3361	42	51	0
1	2.25	29597	44	51	0
2	2.25	3531	44	51	0
1	2.3	29661	45	52	0
2	2.3	3616	45	52	0
1	2.35	29725	46	52	0
2	2.35	3701	46	52	0
1	2.4	29789	47	51	0
2	2.4	3786	47	51	0
1	2.45	29853	48	51	0
2	2.45	3871	48	51	0
1	2.5	29986	50	51	0
2	2.5	3956	49	51	0
1	2.55	30050	51	51	0
2	2.55	4126	51	51	0
1	2.6	30114	52	50	0
2	2.6	4211	52	50	0
1	2.65	30178	53	50	0
2	2.65	4296	53	50	0
1	2.7	30242	54	54	0
2	2.7	4381	54	54	0
1	2.75	30306	55	54	0
2	2.75	4466	55	54	0
1	2.8	30370	56	54	0
2	2.8	4551	56	53	0
1	2.85	30498	58	53	0
2	2.85	4636	57	53	0
1	2.9	30562	59	52	0
2	2.9	4806	59	52	0
1	2.95	30631	60	52	0
2	2.95	4891	60	52	0
1	3	30695	61	50	0
2	3	4976	61	50	0
1	3.05	30759	62	50	0
2	3.05	5061	62	50	0
1	3.1	30887	64	54	0
2	3.1	5146	63	54	0
1	3.15	30951	65	54	0
2	3.15	5316	65	54	0
1	3.2	31017	66	50	0
2	3.2	5401	66	50	0
1	3.25	31083	67	50	0
2	3.25	5486	67	50	0
1	3.3	31149	68	51	0
2	3.3	5571	68	51	0
1	3.35	31215	69	51	0
2	3.35	5656	69	51	0
1	3.4	31352	71	53	0
2	3.4	5741	70	53	0
1	3.45	31352	71	53	0
2	3.45	5826	71	53	0
1	3.5	31484	73	52	0
2	3.5	5911	72	53	0
1	3.55	31550	74	52	0
2	3.55	6081	74	52	0
1	3.6	31616	75	51	0
2	3.6	6166	75	51	0
1	3.65	31682	76	51	0
2	3.65	6251	76	51	0
1	3.7	31748	77	52	0
2	3.7	6336	77	52	0
1	3.75	31880	79	52	0
2	3.75	6421	78	52	0
1	3.8	31946	80	50	0
2	3.8	6591	80	50	0
1	3.85	32012	81	50	0
2	3.85	6676	81	50	0
1	3.9	32083	82	54	0
2	3.9	6761	82	54	0
1	3.95	32149	83	54	0
2	3.95	6846	83	54	0
1	4	32215	84	54	0
2	4	6931	84	54	0
1	4.05	32347	86	54	0
2	4.05	7016	85	54	0
1	4.1	32347	86	54	0
2	4.1	7186	87	51	0
1	4.15	32479	88	51	0
2	4.15	7186	87	51	0
1	4.2	32545	89	50	0
2	4.2	7356	89	50	0
1	4.25	32611	90	50	0
2	4.25	7441	90	50	0
1	4.3	32677	91	53	0
2	4.3	7526	91	53	0
1	4.35	32743	92	53	0
2	4.35	7611	92	53	0
1	4.4	32880	94	50	0
2	4.4	7696	93	50	0
1	4.45	32946	95	50	0
2	4.45	7866	95	50	0
1	4.5	33012	96	53	0
2	4.5	7951	96	53	0
1	4.55	33078	97	53	0
2	4.55	8036	97	53	0
1	4.6	33144	98	54	0
2	4.6	8121	98	54	0
1	4.65	33276	100	54	0
2	4.65	8206	99	54	0
1	4.7	33342	101	54	0
2	4.7	8291	100	54	0
1	4.75	33408	102	54	0
2	4.75	8461	102	54	0
1	4.8	33474	103	53	0
2	4.8	8461	102	54	0
1	4.85	33545	104	53	0
2	4.85	8631	104	53	0
1	4.9	33611	105	51	0
2	4.9	8716	105	51	0
1	4.95	33677	106	51	0
2	4.95	8801	106	51	0
1	5	33743	107	52	0
2	5	8886	107	52	0
1	5.05	33875	109	52	0
2	5.05	8971	108	52	0
1	5.1	33941	110	52	0
2	5.1	9141	110	52	0
1	5.15	34007	111	52	0
2	5.15	9226	111	52	0
1	5.2	34073	112	53	0
2	5.2	9311	112	53	0
1	5.25	34139	113	53	0
2	5.25	9396	113	53	0
1	5.3	34276	115	50	0
2	5.3	9481	114	50	0
1	5.35	34342	116	50	0
2	5.35	9651	116	50	0
1	5.4	34408	117	50	0
2	5.4	9736	117	50	0
1	5.45	34474	118	50	0
2	5.45	9821	118	50	0
1	5.5	34540	119	50	0
2	5.5	9906	119	50	0
1	5.55	34672	121	50	0
2	5.55	9991	120	50	0
1	5.6	34738	122	51	0
2	5.6	10161	122	51	0
1	5.65	34804	123	51	0
2	5.65	10246	123	51	0
1	5.7	34870	124	52	0
2	5.7	10331	124	52	0
1	5.75	34936	125	52	0
2	5.75	10416	125	52	0
1	5.8	35007	126	54	0
2	5.8	10501	126	54	0
1	5.85	35073	127	54	0
2	5.85	10586	127	54	0
1	5.9	35139	128	54	0
2	5.9	10671	128	50	0
1	5.95	35271	130	50	0
2	5.95	10756	129	50	0
1	6	35337	131	52	0
2	6	10926	131	52	0
1	6.05	35403	132	52	0
2	6.05	11011	132	52	0
1	6.1	35469	133	51	0
2	6.1	11096	133	51	0
1	6.15	35535	134	51	0
2	6.15	11181	134	51	0
1	6.2	35667	136	54	0
2	6.2	11266	135	54	0
1	6.25	35738	137	54	0
2	6.25	11436	137	54	0
1	6.3	35804	138	52	0
2	6.3	11521	138	52	0
1	6.35	35870	139	52	0
2	6.35	11606	139	52	0
1	6.4	35936	140	52	0
2	6.4	11691	140	52	0
1	6.45	36002	141	52	0
2	6.45	11776	141	52	0
1	6.5	36134	143	52	0
2	6.5	11861	142	52	0
1	6.55	36134	143	52	0
2	6.55	12031	144	52	0
1	6.6	36266	145	53	0
2	6.6	12031	144	52	0
1	6.65	36332	146	53	0
2	6.65	12201	146	53	0
1	6.7	36398	147	51	0
2	6.7	12286	147	51	0
1	6.75	36469	148	51	0
2	6.75	12371	148	51	0
1	6.8	36535	149	51	0
2	6.8	12456	149	51	0
1	6.85	36667	151	51	0
2	6.85	12541	150	51	0
1	6.9	36733	152	50	0
2	6.9	12711	152	50	0
1	6.95	36799	153	50	0
2	6.95	12796	153	50	0
1	7	36865	154	54	0
2	7	12881	154	54	0
1	7.05	36931	155	54	0
2	7.05	12966	155	54	0
1	7.1	36997	156	53	0
2	7.1	13051	156	53	0
1	7.15	37129	158	53	0
2	7.15	13136	157	53	0
1	7.2	37200	159	52	0
2	7.2	13306	159	52	0
1	7.25	37266	160	52	0
2	7.25	13391	160	52	0
1	7.3	37332	161	51	0
2	7.3	13476	161	51	0
1	7.35	37398	162	51	0
2	7.35	13561	162	51	0
1	7.4	37530	164	53	0
2	7.4	13646	163	53	0
1	7.45	37530	164	53	0
2	7.45	13731	164	53	0
1	7.5	37662	166	51	0
2	7.5	13816	165	53	0
1	7.55	37728	167	51	0
2	7.55	13986	167	51	0
1	7.6	37794	168	50	0
2	7.6	14071	168	50	0
1	7.65	37860	169	50	0
2	7.65	14156	169	50	0
1	7.7	37931	170	50	0
2	7.7	14241	170	50	0
1	7.75	38063	172	50	0
2	7.75	14326	171	50	0
1	7.8	38129	173	54	0
2	7.8	14496	173	54	0
1	7.85	38195	174	54	0
2	7.85	14581	174	54	0
1	7.9	38261	175	54	0
2	7.9	14666	175	54	0
1	7.95	38327	176	54	0
2	7.95	14751	176	54	0
1	8	38393	177	54	0
2	8	14836	177	54	0
1	8.05	38525	179	54	0
2	8.05	14921	178	54	0
1	8.1	38525	179	54	0
2	8.1	15006	179	52	0
1	8.15	38662	181	52	0
2	8.15	15091	180	52	0
1	8.2	38728	182	52	0
2	8.2	15261	182	52	0
1	8.25	38794	183	52	0
2	8.25	15346	183	52	0
1	8.3	38860	184	54	0
2	8.3	15431	184	54	0
1	8.35	38926	185	54	0
2	8.35	15516	185	54	0
1	8.4	39058	187	52	0
2	8.4	15601	186	52	0
1	8.45	39124	188	52	0
2	8.45	15686	187	52	0
1	8.5	39190	189	51	0
2	8.5	15856	189	51	0
1	8.55	39256	190	51	0
2	8.55	15941	190	51	0
1	8.6	39322	191	52	0
2	8.6	16026	191	52	0
1	8.65	39393	192	52	0
2	8.65	16111	192	52	0
1	8.7	39525	194	50	0
2	8.7	16196	193	50	0
1	8.75	39591	195	50	0
2	8.75	16366	195	50	0
1	8.8	39657	196	50	0
2	8.8	16451	196	50	0
1	8.85	39723	197	50	0
2	8.85	16536	197	50	0
1	8.9	39789	198	52	0
2	8.9	16621	198	52	0
1	8.95	39921	200	52	0
2	8.95	16706	199	52	0
1	9	39921	200	52	0
2	9	16791	200	52	0
1	9.05	40053	202	52	0
2	9.05	16876	201	52	0
1	9.1	40124	203	51	0
2	9.1	17046	203	51	0
1	9.15	40190	204	51	0
2	9.15	17131	204	51	0
1	9.2	40256	205	50	0
2	9.2	17216	205	50	0
1	9.25	40322	206	50	0
2	9.25	17301	206	50	0
1	9.3	40454	208	50	0
2	9.3	17386	207	50	0
1	9.35	40520	209	50	0
2	9.35	17556	209	50	0
1	9.4	40586	210	54	0
2	9.4	17641	210	54	0
1	9.45	40652	211	54	0
2	9.45	17726	211	54	0
1	9.5	40718	212	51	0
2	9.5	17811	212	51	0
1	9.55	40855	214	51	0
2	9.55	17896	213	51	0
1	9.6	40921	215	54	0
2	9.6	18066	215	54	0
1	9.65	40987	216	54	0
2	9.65	18151	216	54	0
1	9.7	41053	217	54	0
2	9.7	18236	217	54	0
1	9.75	41119	218	54	0
2	9.75	18321	218	54	0
1	9.8	41185	219	52	0
2	9.8	18406	219	52	0
1	9.85	41251	220	52	0
2	9.85	18491	220	52	0
1	9.9	41317	221	54	0
2	9.9	18576	221	54	0
1	9.95	41449	223	54	0
2	9.95	18661	222	54	0
1	10	41515	224	54	0
2	10	18831	224	54	0
1	10.05	41586	225	54	0
2	10.05	18916	225	54	0
1	10.1	41652	226	53	0
2	10.1	19001	226	53	0
1	10.15	41718	227	53	0
2	10.15	19086	227	53	0
1	10.2	41784	228	50	0
2	10.2	19171	228	50	0
1	10.25	41916	230	50	0
2	10.25	19256	229	50	0
1	10.3	41982	231	53	0
2	10.3	19426	231	53	0
1	10.35	42048	232	53	0
2	10.35	19426	231	53	0
1	10.4	42114	233	50	0
2	10.4	19596	233	50	0
1	10.45	42180	234	50	0
2	10.45	19681	234	50	0
1	10.5	42317	236	51	0
2	10.5	19766	235	51	0
1	10.55	42317	236	51	0
2	10.55	19851	236	51	0
1	10.6	42449	238	52	0
2	10.6	19936	237	51	0
1	10.65	42515	239	52	0
2	10.65	20106	239	52	0
1	10.7	42581	240	52	0
2	10.7	20191	240	52	0
1	10.75	42647	241	52	0
2	10.75	20276	241	52	0
1	10.8	42713	242	50	0
2	10.8	20361	242	50	0
1	10.85	42845	244	50	0
2	10.85	20446	243	50	0
1	10.9	42911	245	52	0
2	10.9	20616	245	52	0
1	10.95	42977	246	52	0
2	10.95	20701	246	52	0
1	11	43048	247	50	0
2	11	20786	247	50	0
1	11.05	43114	248	50	0
2	11.05	20871	248	50	0
1	11.1	43246	250	53	0
2	11.1	20956	249	53	0
1	11.15	43312	251	53	0
2	11.15	21041	250	53	0
1	11.2	43378	252	51	0
2	11.2	21211	252	51	0
1	11.25	43444	253	51	0
2	11.25	21296	253	51	0
1	11.3	43510	254	52	0
2	11.3	21381	254	52	0
1	11.35	43576	255	52	0
2	11.35	21466	255	52	0
1	11.4	43710	257	52	0
2	11.4	21552	256	52	0
1	11.45	43710	257	52	0
2	11.45	21638	257	52	0
1	11.5	43849	259	52	0
2	11.5	21724	258	52	0
1	11.55	43916	260	52	0
2	11.55	21896	260	52	0
1	11.6	43983	261	51	0
2	11.6	21982	261	51	0
1	11.65	44050	262	51	0
2	11.65	22068	262	51	0
1	11.7	44117	263	51	0
2	11.7	22154	263	51	0
1	11.75	44251	265	51	0
2	11.75	22240	264	51	0
1	11.8	44318	266	54	0
2	11.8	22412	266	54	0
1	11.85	44385	267	54	0
2	11.85	22498	267	54	0
1	11.9	44452	268	50	0
2	11.9	22584	268	50	0
1	11.95	44524	269	50	0
2	11.95	22670	269	50	0
1	12	44658	271	54	0
2	12	22756	270	54	0
1	12.05	44725	272	54	0
2	12.05	22842	271	54	0
1	12.1	44725	272	54	0
2	12.1	22928	272	54	0
1	12.15	44859	274	53	0
2	12.15	23014	273	53	0
1	12.2	44926	275	50	0
2	12.2	23186	275	50	0
1	12.25	44993	276	50	0
2	12.25	23272	276	50	0
1	12.3	45060	277	51	0
2	12.3	23358	277	51	0
1	12.35	45127	278	51	0
2	12.35	23444	278	51	0
1	12.4	45266	280	54	0
2	12.4	23530	279	54	0
1	12.45	45333	281	54	0
2	12.45	23702	281	54	0
1	12.5	45400	282	52	0
2	12.5	23788	282	52	0
1	12.55	45467	283	52	0
2	12.55	23874	283	52	0
1	12.6	45534	284	51	0
2	12.6	23960	284	51	0
1	12.65	45668	286	51	0
2	12.65	24046	285	51	0
1	12.7	45735	287	50	0
2	12.7	24218	287	50	0
1	12.75	45802	288	50	0
2	12.75	24304	288	50	0
